SeniorCitizen,Partner,Dependents,tenure,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,Contract_one year,Contract_two year,InternetService_fiber optic,InternetService_no,PaymentMethod_credit card (automatic),PaymentMethod_electronic check,PaymentMethod_mailed check
0,0,0,-0.09339651306155214,1,0,0,1,1,1,0,1.379896709827864,0.4135045265171274,False,False,True,False,False,False,False
0,0,0,-0.29753075783869165,1,1,1,0,1,1,0,-0.1323781950695878,-0.3256176525132102,True,False,False,False,False,True,False
0,0,0,0.7231404660470059,0,1,1,1,0,0,0,-0.8443312098338784,-0.15205636078720733,False,True,False,False,True,False,False
0,0,0,-1.1548945859026776,0,0,0,0,0,0,0,-1.4862560592115177,-0.9699675404176562,False,False,False,True,True,False,False
0,0,0,-1.1957214348581053,0,0,0,0,0,0,1,-0.6559220981983636,-0.9440361437554984,False,False,False,False,False,True,False
0,0,0,-0.42001130470497533,0,0,0,0,1,1,1,1.0030784865568338,-0.05043092987847787,False,False,True,False,False,True,False
0,1,0,-0.7466260963483985,0,0,0,0,0,1,1,0.4361838143791783,-0.5103429300144813,False,False,True,False,False,True,False
0,0,1,-1.2773751327689613,0,0,1,0,0,0,1,-0.505861743798396,-0.9845580960843435,False,False,False,False,False,True,False
0,1,1,-0.9099334921701101,0,0,0,0,0,0,0,-1.2978469475760028,-0.9068744406104963,False,True,False,True,True,False,False
0,0,0,-1.0324140390363938,0,0,0,1,1,1,1,0.32113754267253686,-0.776200539783544,False,False,False,False,False,True,False
0,0,0,1.2538895024675685,0,0,1,0,0,1,0,-0.21574505862512539,0.5424319820445823,True,False,False,False,True,False,False
1,1,0,-0.542491851571259,0,1,1,0,0,0,1,-1.0244036351138397,-0.7514187020527008,False,False,False,False,True,False,False
0,0,0,0.43735252335901054,0,1,0,0,0,1,1,-0.1673922777629135,0.12021225071418766,False,True,False,False,False,True,False
1,0,0,-0.7057992473929706,0,0,0,0,0,1,1,0.4795345834280582,-0.4954428777124401,False,False,True,False,False,True,False
1,1,1,1.1722358045567127,0,1,0,0,1,1,0,1.1331307937034725,1.6326559869814767,True,False,True,False,False,True,False
0,0,0,-0.9507603411255381,0,0,0,0,0,0,1,-1.504596769193736,-0.9338227547888173,True,False,False,True,False,True,False
0,1,0,1.5805042941109917,1,1,1,1,1,1,0,0.6912864168591234,1.7451801208351712,False,True,False,False,True,False,False
1,0,0,-0.8691066432146822,0,0,0,0,0,1,1,0.4495225125480645,-0.62008159414999,False,False,True,False,False,True,False
0,1,1,0.39652567440358266,0,0,1,1,1,1,0,0.2711174245392143,0.35883415657210055,True,False,False,False,False,True,False
0,0,0,0.7639673150024338,0,0,0,0,0,1,0,0.6129215651169183,0.8280310557687232,False,False,True,False,False,False,False
0,0,0,1.049755257690429,1,1,1,0,1,1,1,1.424914816147854,1.7933510614377643,True,False,True,False,False,True,False
0,1,0,1.1722358045567127,0,0,0,0,0,0,0,-1.3195223321004426,-0.3263250733940193,False,True,False,True,False,False,False
0,1,0,0.6006599191807221,0,1,1,0,1,1,0,0.2861234599792107,0.550898925711766,False,True,False,False,False,True,False
0,0,0,-1.2773751327689613,0,0,0,0,1,1,0,0.8513507948857555,-0.9665630774287625,False,False,True,False,False,True,False
0,1,1,0.7231404660470059,0,1,1,1,1,1,1,1.2798564735612188,1.308613009765867,True,False,True,False,False,False,False
0,1,0,1.1722358045567127,1,1,0,1,0,1,0,0.956393042965733,1.5846397946965602,True,False,True,False,False,False,False
0,1,1,-0.8282797942592544,0,0,0,0,0,0,0,-1.3261916811848857,-0.8851433554281424,False,True,False,True,True,False,False
0,1,1,1.2130626535121407,0,0,0,0,0,0,0,-1.5029294319226252,-0.4562252326325867,True,False,False,True,False,False,False
0,1,0,-1.1140677369472496,0,0,0,0,0,0,1,0.13106109376591107,-0.8511871531493065,False,False,True,False,False,True,False
0,0,0,1.3763700493338522,1,0,1,1,1,1,1,-0.12237417144292317,0.8474630230884476,False,True,False,False,False,False,False
1,0,0,0.39652567440358266,0,0,1,0,0,0,0,-0.3124506203495489,0.06414914591006794,False,False,False,False,False,True,False
0,0,0,-0.3383576067941195,1,0,0,0,0,0,1,-0.4625109747495165,-0.4425631668719613,False,False,False,False,False,True,False
0,1,1,-1.2773751327689613,0,0,0,0,1,0,1,0.5012099679524977,-0.971205526959072,False,False,True,False,False,False,True
0,0,0,-1.1140677369472496,1,0,1,1,0,0,0,-0.834327186207214,-0.9078029305165584,False,False,False,False,False,False,True
1,1,0,1.6213311430664197,0,1,0,0,1,1,1,1.0747739892145962,2.147216250159982,True,False,True,False,True,False,False
1,1,0,1.6213311430664197,1,0,1,1,1,1,1,1.491608306992284,2.5638208282489545,False,True,True,False,False,False,True
1,0,0,-0.9507603411255381,0,0,1,0,0,0,0,0.3494822762814194,-0.7247798845097339,False,False,True,False,True,False,False
0,1,1,-0.8282797942592544,0,0,0,0,0,0,1,-1.4979274201092931,-0.9038457949645324,False,False,False,True,True,False,False
0,0,1,1.2130626535121407,0,0,0,0,0,0,1,-1.3545364147937684,-0.3818576125375321,False,True,False,True,False,False,True
0,0,0,-0.8282797942592544,0,0,0,0,0,0,0,-1.4879233964826286,-0.8887246736372384,False,False,False,True,False,False,True
0,1,1,-0.011742815150696343,1,1,1,1,0,1,0,0.2861234599792107,0.01776886441202255,False,True,False,False,False,False,True
0,1,1,0.7231404660470059,0,0,0,0,0,0,1,-1.4895907337537393,-0.5914531553797475,True,False,False,True,False,False,True
0,1,1,-1.0732408879918218,0,0,0,0,0,0,0,-0.6509200863850314,-0.8805009058978328,False,False,False,False,False,False,True
0,0,0,-1.2773751327689613,0,0,0,0,1,0,1,-0.34579736577176395,-0.9824358334419162,False,False,False,False,False,True,False
0,1,1,-0.6649723984375427,0,1,0,0,0,0,1,0.49787529341027636,-0.4459897367633803,False,False,True,False,True,False,False
0,1,0,1.498850596200136,1,0,1,1,1,1,0,-0.15905559140735975,0.7864921859237151,False,True,False,False,False,False,False
0,0,0,1.4171968982892802,1,0,0,1,1,0,0,-0.7042748790605755,0.3627912921241263,False,True,False,False,False,True,False
0,0,0,-0.37918445574954746,0,0,1,0,0,0,1,0.5328893761036021,-0.15897582127762117,False,False,True,False,False,True,False
0,0,0,-0.7874529453038265,0,0,0,0,0,1,1,-0.9977262387760676,-0.8093608935714697,False,False,False,False,False,True,False
1,1,0,-0.8691066432146822,0,0,0,0,0,0,0,-1.5029294319226252,-0.9116495315559576,False,False,False,True,False,False,True
1,0,0,-1.0732408879918218,0,0,0,0,0,0,0,-0.6775974827228033,-0.8843475069372322,False,False,False,False,True,False,False
0,1,0,-0.05256966410612424,0,0,1,1,1,1,1,0.4761999088858364,0.09167223955404623,True,False,False,False,False,False,True
0,1,1,0.029084033804731558,1,1,1,0,0,0,1,-0.2190797331673467,-0.14204193394325373,True,False,False,False,False,False,True
0,1,0,0.9681015597795732,0,0,1,1,1,1,1,1.1231267700768082,1.5001029994398751,False,False,True,False,False,True,False
0,0,0,0.9681015597795732,1,0,0,1,1,1,1,1.3448826271345378,1.5553481488505592,False,False,True,False,False,False,True
1,1,0,1.6213311430664197,1,1,1,1,1,1,1,1.6916887795255742,2.72668237915272,False,True,True,False,True,False,False
0,1,1,1.0089284087350012,1,1,0,0,0,0,0,-0.38581346027842184,0.3432487902917755,True,False,False,False,False,True,False
0,0,0,-0.7466260963483985,0,1,0,1,0,0,1,0.5012099679524977,-0.5148085243245887,False,False,True,False,True,False,False
0,0,0,-0.05256966410612424,0,0,0,0,0,0,0,-1.4879233964826286,-0.7372923913390446,False,True,False,True,False,False,False
0,0,0,-1.1957214348581053,0,0,0,0,0,0,1,-0.7242829263139046,-0.9519283079570245,False,False,False,False,False,True,False
1,1,1,0.9681015597795732,1,0,0,1,1,1,1,0.25277671455699563,0.7992478686808038,False,True,False,False,True,False,False
0,1,0,1.3763700493338522,1,0,1,0,1,1,1,1.3682253489300884,2.0801218009957454,False,True,True,False,True,False,False
1,0,0,-0.9507603411255381,0,0,0,0,0,1,1,0.6279276005569147,-0.657243297294992,False,False,True,False,False,True,False
0,1,1,1.090582106645857,0,0,0,0,0,0,0,-1.3195223321004426,-0.3283368015238201,False,True,False,True,False,False,True
0,1,0,-1.0732408879918218,0,0,0,0,0,0,0,-1.331193692998218,-0.930993071265581,True,False,False,True,False,False,True
0,0,0,-0.37918445574954746,0,0,0,0,1,1,1,0.9497236938812899,0.028689674259512854,False,False,True,False,False,True,False
0,1,1,1.458023747244708,0,0,0,0,0,0,0,-1.3095183084737783,-0.26108760404190684,False,True,False,True,False,False,True
0,0,0,0.5598330702252943,0,1,0,0,0,0,0,-1.1577906168027,-0.39640395439916887,False,False,False,False,False,False,False
0,1,1,-0.6241455494821149,0,0,0,0,0,0,1,0.13272843103702175,-0.49829466813820167,False,False,True,False,False,True,False
0,1,0,1.049755257690429,0,0,0,0,0,0,0,-1.4762520355848534,-0.48224505690484565,False,True,False,True,False,False,True
0,1,0,-0.3383576067941195,0,0,1,0,1,1,1,1.2014916218190133,0.05090711129742304,False,False,True,False,False,True,False
0,1,1,-0.991587190080966,0,0,1,0,0,0,1,-0.4658456492917381,-0.8230892800396709,False,False,False,False,False,True,False
1,0,0,-0.2567039088832637,0,0,0,0,0,1,1,0.45952653617472894,-0.11962553478261607,False,False,True,False,False,True,False
0,1,1,0.39652567440358266,0,0,0,0,0,0,0,-1.4028891956559801,-0.5581601601766701,False,True,False,True,False,True,False
0,0,0,-0.42001130470497533,0,0,0,0,0,0,1,0.15607115283257236,-0.3476361274283928,False,False,True,False,False,False,True
0,0,0,-1.1957214348581053,0,0,0,0,1,1,1,0.8146693749213192,-0.9002865836579618,False,False,True,False,False,True,False
0,0,0,-0.6241455494821149,0,0,0,0,0,0,1,-1.51293345554929,-0.8511650462467812,True,False,False,True,False,False,False
0,1,1,1.6213311430664197,0,0,0,0,0,0,0,-1.3161876575582212,-0.1808174409726015,False,True,False,True,True,False,False
0,0,0,0.35569882544815473,1,0,1,1,1,1,1,0.4945406188680546,0.4616312533146701,True,False,False,False,False,False,False
1,1,0,1.539677445155564,1,1,1,1,1,1,0,0.834677422174648,1.793638451170593,False,True,False,False,True,False,False
0,1,1,-0.05256966410612424,0,0,1,1,1,1,1,1.3065338698989908,0.4274539820105813,False,False,True,False,False,True,False
1,1,0,0.6006599191807221,0,0,1,0,1,1,0,1.156473515499023,1.0923190754584906,False,False,True,False,False,True,False
0,0,0,0.19239142962644315,1,0,0,0,1,0,1,0.8713588421390848,0.4830749487641954,False,False,True,False,False,True,False
0,0,0,-0.011742815150696343,1,0,1,1,1,1,1,1.484938957907841,0.5886354083224253,True,False,True,False,False,False,False
0,1,0,0.7639673150024338,1,1,0,0,0,1,1,1.0464292556057138,1.1647633950338456,True,False,True,False,True,False,False
0,0,0,1.6213311430664197,1,1,1,1,1,1,1,1.773388305810001,2.7724215604775315,False,True,True,False,False,True,False
1,0,0,-0.21587705992783585,0,0,1,0,0,0,1,0.4345164771080676,-0.062412871047181635,False,False,True,False,False,True,False
0,0,0,-0.6241455494821149,0,0,0,0,0,0,0,-1.511266118278179,-0.8561169924124449,False,False,False,True,True,False,False
0,1,1,0.682313617091578,0,1,1,0,1,0,1,0.8463487830724236,0.9806571108032822,False,False,True,False,True,False,False
0,1,1,-1.2773751327689613,0,0,0,0,0,0,1,-0.6892688436205786,-0.9869898553621247,False,False,False,False,False,False,False
0,0,0,0.7231404660470059,1,1,1,1,0,0,1,0.8363447594457586,1.0048862759709933,True,False,True,False,True,False,False
0,0,0,0.7231404660470059,0,0,0,0,1,1,1,1.0230865338101631,1.0846037664771666,False,False,True,False,False,True,False
1,0,0,-1.1140677369472496,0,0,0,0,1,1,1,0.8163367121924298,-0.7953893311754903,False,False,True,False,False,True,False
0,1,1,0.06991088276015946,0,0,1,1,1,0,1,-0.6725954709094711,-0.3687703262425641,False,False,False,False,False,True,False
0,1,1,-0.8691066432146822,0,0,0,0,1,0,1,0.4828692579702795,-0.6226017810378723,False,False,True,False,False,False,False
0,0,1,-0.21587705992783585,0,0,0,0,0,0,0,-1.5296068282603974,-0.7690157964628268,False,False,False,True,False,False,True
0,0,0,-1.1140677369472496,0,1,0,0,0,1,1,-0.03400529607405339,-0.8428970647023251,False,False,False,False,False,True,False
0,0,0,1.4171968982892802,0,0,0,0,0,0,0,-1.4829213846692963,-0.41263042085272705,True,False,False,True,False,True,False
0,1,1,-0.6241455494821149,0,0,1,1,0,0,1,-0.10236612418959411,-0.5332014672256248,True,False,False,False,False,False,True
0,0,1,-0.542491851571259,1,1,0,1,1,0,1,0.36282097445030564,-0.3983935756264444,False,False,False,False,False,False,True
1,0,0,-1.1548945859026776,0,0,0,0,0,0,1,0.31446819358809375,-0.8764111289306553,False,False,True,False,False,True,False
0,1,0,1.049755257690429,0,0,1,0,0,0,0,-0.49085570835839937,0.26611780738106056,True,False,False,False,True,False,False
0,1,0,0.029084033804731558,1,1,1,0,1,0,1,0.2577787263703281,0.07551209380806372,False,False,False,False,False,False,False
1,0,0,-1.2773751327689613,0,0,0,0,0,0,1,0.23610334184588813,-0.9747205244605922,False,False,True,False,False,True,False
0,0,0,-1.2365482838135333,0,0,1,0,0,1,1,0.7062924522991203,-0.9275886082766873,False,False,True,False,False,False,True
1,0,0,-0.991587190080966,0,1,1,0,1,1,1,1.3498846389478703,-0.6398230581050685,False,False,True,False,False,True,False
0,0,0,-1.2365482838135333,0,0,0,0,0,0,1,-1.4862560592115177,-0.9878299176580856,False,False,False,True,False,False,True
1,1,0,0.11073773171558736,0,0,1,0,0,0,1,0.5528974233569309,0.2381304687840512,True,False,True,False,False,False,False
0,0,0,-0.9099334921701101,0,0,0,0,0,0,1,-1.3678751129626545,-0.9064323025599905,False,False,False,True,False,True,False
0,1,1,1.458023747244708,1,1,1,1,1,1,0,0.7663165940591072,1.7178117755088695,False,True,False,False,True,False,False
1,1,0,0.06991088276015946,0,0,0,0,0,0,0,0.21776263186366998,0.06662511899289968,False,False,True,False,True,False,False
0,1,0,1.5805042941109917,0,0,0,0,1,1,1,0.956393042965733,1.905035132995498,False,True,True,False,False,False,False
0,0,0,-1.2773751327689613,0,0,0,0,0,0,0,-0.685934169078357,-0.9869456415570742,False,False,False,False,False,False,True
0,1,1,1.5805042941109917,0,0,0,0,0,0,0,-1.511266118278179,-0.38059751909359096,False,True,False,True,True,False,False
0,1,0,-1.2365482838135333,0,1,0,1,0,1,1,-0.027335946989610293,-0.943085546946911,False,False,False,False,False,False,True
0,0,0,-1.2773751327689613,0,0,0,0,0,0,0,-1.484588721940407,-0.997534847866685,False,False,False,True,False,False,True
0,0,0,1.498850596200136,0,1,0,1,1,1,1,1.3398806153212057,2.259055070035392,True,False,True,False,False,False,False
0,0,0,1.6213311430664197,0,1,1,0,1,1,1,1.1964896100056812,2.2913311477223064,False,True,True,False,False,False,False
0,0,0,-1.2773751327689613,0,0,0,0,0,0,0,-1.5095987810070683,-0.9978664514045643,False,False,False,True,False,False,True
0,0,0,-1.2773751327689613,0,0,0,0,1,0,1,0.4678632225302827,-0.9716476650095777,False,False,True,False,False,True,False
0,1,1,-0.8282797942592544,0,1,0,1,0,0,0,-0.9843875406071817,-0.8154845055709732,False,False,False,False,False,False,True
0,0,0,-0.8691066432146822,0,0,0,0,0,0,0,-1.5179354673626222,-0.9063217680473641,True,False,False,True,False,False,True
0,1,1,0.06991088276015946,0,0,1,0,0,1,1,0.834677422174648,0.3627028645140252,False,False,True,False,True,False,False
0,1,0,1.6213311430664197,0,1,1,1,1,1,1,0.681282393232459,1.746816031622042,False,True,False,False,True,False,False
0,1,0,0.8864478618687175,1,1,0,0,1,1,0,1.3848987216411959,1.5415755485773075,True,False,True,False,False,False,False
0,0,0,-0.42001130470497533,0,0,0,0,0,0,0,-1.4729173610426318,-0.8073491654416688,True,False,False,True,False,False,False
0,0,0,-1.1548945859026776,0,1,0,1,1,0,1,-0.04234198242960715,-0.9065870508776677,False,False,False,False,False,False,False
0,1,1,1.049755257690429,1,1,0,0,0,1,1,0.9463890193390686,1.396686909426598,False,False,True,False,False,False,False
0,0,0,-0.8691066432146822,0,1,0,0,0,0,1,0.31780286813031505,-0.6419453207474957,False,False,True,False,False,True,False
0,1,0,0.43735252335901054,1,1,0,1,1,1,0,0.714629138654674,0.5738237836304853,False,True,False,False,True,False,False
0,1,0,1.6213311430664197,1,1,1,1,0,0,0,0.10438369742813916,1.1195105655645896,False,True,False,False,False,False,True
0,0,0,-1.1140677369472496,0,0,1,0,1,0,1,0.9163769484590749,-0.8064427824381322,False,False,True,False,False,True,False
0,1,1,1.2947163514229965,1,0,0,1,1,1,1,1.313203218983434,1.9652764423768962,True,False,True,False,False,False,False
0,0,1,-1.1548945859026776,0,1,0,0,1,0,0,0.8196713867346511,-0.8449308997346512,False,False,True,False,False,False,True
1,1,0,1.6213311430664197,1,1,1,1,1,0,0,0.31280085631698307,1.363592876346248,False,True,False,False,False,False,False
0,0,0,-1.2773751327689613,0,0,0,0,0,0,1,0.1860832237125656,-0.9753837315363507,False,False,True,False,False,True,False
0,1,1,1.5805042941109917,0,1,1,0,0,1,1,1.0247538710812738,2.021781685231521,False,True,True,False,True,False,False
0,0,0,-0.7057992473929706,1,0,1,1,0,0,0,-0.2024063604562392,-0.5842905189615555,False,False,False,False,False,True,False
0,0,0,-1.2365482838135333,0,0,0,0,0,0,0,-1.35787108933599,-0.9895984698601082,False,False,False,False,False,False,True
1,1,0,0.274045127537299,0,1,1,0,1,1,1,1.3548866507612027,0.8878744409046665,False,False,True,False,False,True,False
1,0,0,-1.2773751327689613,0,0,0,0,0,0,1,0.15773849010368302,-0.9757595488792805,False,False,True,False,False,True,False
0,0,0,-0.7466260963483985,0,1,0,0,0,1,1,0.7096271268413417,-0.48445574715737405,False,False,True,False,False,True,False
1,0,0,-1.2773751327689613,0,0,1,0,0,0,1,0.3428129271969763,-0.973305682698974,False,False,True,False,False,False,False
1,0,0,-0.42001130470497533,1,1,0,0,0,0,0,0.5562320978991527,-0.20150950173626708,False,False,True,False,False,True,False
1,0,0,0.5598330702252943,0,1,0,0,1,1,0,1.0080804983701661,0.9495084851451575,True,False,True,False,True,False,False
0,1,1,-1.0324140390363938,1,1,1,1,1,0,1,0.35615162536586253,-0.761632091019382,False,False,False,False,False,True,False
0,0,0,1.498850596200136,0,1,1,1,1,1,1,1.5166183660589454,2.289739450740486,False,True,True,False,False,False,False
0,1,1,-0.583318700526687,0,0,0,0,0,0,0,-1.4995947573804038,-0.8536631262321382,True,False,False,True,False,False,False
0,1,0,1.1722358045567127,0,1,1,0,1,1,0,0.5295547015613807,1.1742472562171924,False,True,False,False,False,False,False
1,1,0,1.458023747244708,1,1,0,0,0,1,1,1.0514312674190456,1.903509756721253,True,False,True,False,True,False,False
0,0,0,-1.2773751327689613,0,0,1,0,0,0,1,-0.512531092882839,-0.9846465236944446,False,False,False,False,False,False,True
0,0,1,-0.9507603411255381,0,0,0,1,1,1,1,0.14606712920590795,-0.7539388889405831,False,False,False,False,True,False,False
1,1,0,1.539677445155564,1,1,1,1,1,1,1,1.599985229614483,2.5250232143170814,False,True,True,False,True,False,False
0,1,0,-1.1548945859026776,0,0,0,0,0,0,1,-1.3295263557271073,-0.9624069797540092,False,False,False,False,False,True,False
1,0,0,1.0089284087350012,0,1,1,0,1,1,1,0.4912059443258333,0.955698417852237,False,True,False,False,False,False,False
0,0,0,-0.9099334921701101,0,1,1,0,0,1,1,1.0080804983701661,-0.5549325524079788,False,False,True,False,False,True,False
1,1,1,1.458023747244708,0,0,0,0,0,0,0,-1.5179354673626222,-0.47888480772100256,True,False,False,True,False,False,False
0,1,1,-0.991587190080966,0,0,0,0,0,0,0,-0.6792648199939142,-0.8433834165578813,False,False,False,False,False,False,False
0,0,0,-1.2365482838135333,0,0,1,0,0,0,1,0.35948629990808384,-0.9355249862832641,False,False,True,False,False,True,False
0,1,1,-0.21587705992783585,0,0,0,0,0,0,0,-1.351201740251547,-0.669711590319252,False,True,False,True,False,True,False
1,1,0,0.5190062212698664,0,0,0,0,0,0,0,-1.3445323911671039,-0.48737385829071156,True,False,False,True,True,False,False
0,0,0,-1.2365482838135333,0,0,0,0,0,1,1,0.5062119797658301,-0.9265274769554737,False,False,True,False,False,True,False
1,1,0,0.5598330702252943,0,0,0,1,1,1,0,1.1748142254812413,1.0952592934943537,True,False,True,False,False,True,False
0,1,0,0.11073773171558736,0,1,0,1,1,0,1,0.13272843103702175,0.07296980001765609,True,False,False,False,False,True,False
0,0,0,-0.9099334921701101,0,0,0,0,0,0,1,0.35781896263697316,-0.66292477124399,False,False,True,False,False,False,True
0,0,0,-1.0324140390363938,0,0,0,0,0,1,1,0.4761999088858364,-0.7752941567800072,False,False,True,False,False,True,False
1,1,0,-1.0324140390363938,0,0,0,0,0,0,1,0.16940985100145808,-0.7998770323881229,False,False,True,False,False,False,True
0,0,0,-0.46083815366040326,0,0,0,0,0,0,0,-1.484588721940407,-0.8284833642558401,False,False,False,True,True,False,False
0,0,0,0.06991088276015946,0,0,0,0,0,0,1,0.16607517645923678,0.061651065924710834,False,False,True,False,True,False,False
0,0,0,-0.542491851571259,0,1,0,0,1,0,0,-0.22741641952290045,-0.5444538806109942,True,False,False,False,False,True,False
0,0,0,-1.2365482838135333,0,0,0,0,0,0,0,-1.504596769193736,-0.9812199538030256,False,False,False,True,False,True,False
0,0,1,-0.37918445574954746,0,1,0,1,0,0,0,-0.3624707384828715,-0.42631459351587775,False,False,False,False,False,True,False
0,1,1,0.6006599191807221,0,0,0,0,0,0,0,-1.5246048164470651,-0.6128747439267475,False,True,False,True,False,False,False
0,0,0,0.35569882544815473,0,1,0,1,1,1,1,1.1548061782279124,0.8593786435495758,False,True,True,False,True,False,False
1,0,0,-0.05256966410612424,0,0,1,1,1,0,1,1.0530986046901563,0.265852524550757,False,False,True,False,False,False,False
0,1,0,1.5805042941109917,0,0,0,0,0,0,1,-1.3461997284382148,-0.25047629082977063,False,True,False,True,False,False,False
0,1,1,0.35569882544815473,0,0,0,0,0,0,0,-1.511266118278179,-0.6510091507828619,False,True,False,True,False,False,False
0,0,0,-1.1957214348581053,0,0,0,0,0,1,1,0.5112139915791621,-0.894384040683711,False,False,True,False,False,True,False
0,0,0,-0.991587190080966,0,0,0,0,0,0,1,-1.4862560592115177,-0.9348396723049802,False,False,False,True,True,False,False
0,0,0,1.2130626535121407,1,1,1,1,1,1,1,1.6683460577300238,2.1473709984776583,True,False,True,False,True,False,False
1,0,0,-0.5016650026158311,1,0,0,1,0,0,0,-0.3674727502962037,-0.5397451103731087,True,False,False,False,False,False,True
0,1,0,-0.09339651306155214,0,1,0,1,1,0,1,0.9697317411346187,0.2333553778385898,False,False,True,False,True,False,False
0,1,1,0.5598330702252943,0,0,0,0,0,0,0,-1.5095987810070683,-0.6279074376439404,False,True,False,True,True,False,False
1,1,0,-1.0324140390363938,0,0,1,0,1,1,1,1.1414674800590263,-0.7123779121930497,False,False,True,False,False,True,False
0,1,1,-0.991587190080966,1,1,0,0,0,0,0,-0.34579736577176395,-0.7933776030456895,False,False,False,False,False,False,True
0,1,1,0.11073773171558736,0,0,0,0,0,0,1,-1.3211896693715535,-0.5866559575317609,False,True,False,True,True,False,False
1,0,0,-1.0324140390363938,0,0,0,0,0,0,0,0.2911254717925431,-0.7655671196688825,False,False,True,False,False,False,True
0,0,1,-1.2773751327689613,0,0,0,0,0,0,1,-1.5196028046337327,-0.9979990928197161,False,False,False,True,False,False,True
0,0,0,-1.1140677369472496,1,0,0,1,0,0,0,-0.3724747621095359,-0.891731212380677,False,False,False,False,True,False,False
0,0,1,0.5190062212698664,0,0,1,0,1,1,0,1.156473515499023,1.0424237964589254,False,True,True,False,False,False,False
0,1,1,-0.542491851571259,0,0,0,0,0,0,0,-1.3145203202871103,-0.7917637991613437,False,True,False,True,False,False,True
1,1,0,0.5190062212698664,0,1,1,1,1,0,1,1.1231267700768082,0.9944297110765343,True,False,True,False,False,False,False
1,1,0,-0.7874529453038265,0,0,0,0,1,1,0,-0.6575894354694745,-0.7729508251123273,False,False,False,False,False,True,False
0,0,0,-1.2773751327689613,0,0,0,0,0,0,1,-1.5179354673626222,-0.9979769859171908,False,False,False,True,False,False,True
0,1,1,1.2947163514229965,1,0,0,1,0,0,1,0.7263004995524491,1.3487812516543078,False,False,True,False,False,False,False
0,1,1,0.5598330702252943,0,0,1,1,0,1,0,0.8646894930546417,0.866563386870293,True,False,True,False,False,False,False
0,1,0,-0.09339651306155214,0,0,0,0,1,1,1,0.9680644038635081,0.2607679369699417,False,False,True,False,True,False,False
1,1,0,-1.1957214348581053,0,1,1,0,1,1,1,1.3632233371167564,-0.8586371793003271,False,False,True,False,False,True,False
0,0,0,-1.2773751327689613,0,0,0,0,0,0,0,-1.5079314437359577,-0.997844344502039,False,False,False,True,True,False,False
0,1,1,0.5598330702252943,1,0,1,1,0,0,0,-0.2707671885717801,0.1253189451975281,True,False,False,False,False,False,True
0,1,0,-0.05256966410612424,0,1,1,0,1,0,0,0.9597277175079543,0.3284371655998354,False,False,True,False,False,True,False
0,0,0,0.43735252335901054,0,1,1,1,1,1,0,0.6696110323346834,0.6126213975623582,True,False,False,False,True,False,False
1,1,0,1.6213311430664197,1,1,1,1,1,1,0,0.8029980140235436,1.8020390741302006,False,True,False,False,True,False,False
0,1,0,1.458023747244708,1,1,0,1,1,1,1,1.4232474788767433,2.230249776044947,False,False,True,False,False,True,False
0,1,0,0.15156458067101525,0,0,0,0,1,1,1,0.9997438120146125,0.5144667503500983,False,False,True,False,False,False,False
0,0,0,-0.29753075783869165,0,1,1,0,1,1,1,1.1498041664145802,0.04084847064841893,False,False,True,False,False,True,False
1,1,0,1.090582106645857,1,0,1,1,1,1,1,-0.03233795880294273,0.7119256037059329,False,True,False,False,True,False,False
0,1,1,1.4171968982892802,0,1,1,0,0,0,0,0.7463085468057784,1.61032801543094,True,False,True,False,False,True,False
0,1,1,-0.29753075783869165,1,1,1,0,0,0,1,-0.11403748508736941,-0.2943142785374084,True,False,False,False,False,False,False
0,1,0,0.31487197649272686,0,1,0,0,1,0,0,-0.03733997061627494,0.15843508518040322,True,False,False,False,False,False,False
0,1,1,1.458023747244708,0,0,0,0,0,0,0,-1.5029294319226252,-0.3974650857203824,False,True,False,True,False,False,False
1,0,0,-1.2773751327689613,0,0,0,0,0,0,1,-0.6392487254872561,-0.9863266482863662,False,False,False,False,False,False,True
1,0,0,-1.1140677369472496,0,0,0,0,0,0,1,0.1744118628147905,-0.8598530589392177,False,False,True,False,False,False,True
0,0,0,-0.3383576067941195,0,0,1,0,1,0,1,0.8280080730902049,-0.04934769165473885,False,False,True,False,False,False,True
0,0,0,-0.991587190080966,0,1,0,1,1,0,1,0.01434748478815849,-0.7614552357991796,False,False,False,False,False,True,False
0,0,0,0.31487197649272686,0,0,0,0,0,1,0,0.6279276005569147,0.5551434509966204,False,False,True,False,False,False,False
0,1,1,0.43735252335901054,0,1,0,0,0,0,0,-0.4941903829006207,-0.0474243911350392,False,False,False,False,False,False,True
0,0,0,0.682313617091578,0,0,0,0,0,0,1,-1.504596769193736,-0.5544683074549478,False,True,False,True,True,False,False
0,1,0,0.7639673150024338,0,1,0,0,1,1,1,-0.512531092882839,0.12233451335661477,False,False,False,False,False,True,False
1,0,0,0.8864478618687175,1,1,0,1,1,1,0,0.5812421569658139,0.9167460556026872,True,False,False,False,False,False,False
0,0,0,-0.8691066432146822,0,1,0,0,0,0,1,0.36282097445030564,-0.6235302709439342,False,False,True,False,False,False,True
0,0,0,-1.1957214348581053,0,0,0,0,1,1,1,1.0530986046901563,-0.8775385809594447,False,False,True,False,False,True,False
